구분,년,에볼라바이러스병 ,마버그열,라싸열,크리미안콩고출혈열,남아메리카출혈열,리프트밸리열,두창,페스트,탄저,보툴리눔독소증,야토병,신종감염병증후군,중증급성호흡기증후군(SARS),중동호흡기증후군(MERS),동물인플루엔자 인체감염증,신종인플루엔자,디프테리아,수두,홍역,콜레라,장티푸스,파라티푸스,세균성이질,장출혈성대장균감염증,A형간염,백일해,유행성이하선염,풍진(2018년이전),풍진(선천성),풍진(후천성),폴리오,수막구균 감염증,b형헤모필루스인플루엔자,폐렴구균 감염증,한센병,성홍열,반코마이신내성황색포도알균(VRSA) 감염증,카바페넴내성장내세균속균종(CRE) 감염증,E형간염,파상풍,B형간염,일본뇌염,C형간염,말라리아,레지오넬라증,비브리오패혈증,발진티푸스,발진열,쯔쯔가무시증,렙토스피라증,브루셀라증,공수병,신증후군출혈열,크로이츠펠트-야콥병(CJD) 및 변종크로이츠펠트-야콥병(vCJD),황열,뎅기열,큐열,웨스트나일열,라임병,진드기매개뇌염,유비저,치쿤구니야열,중증열성혈소판감소증후군(SFTS),지카바이러스감염증,top5
서울성북구 ,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,1,0,0,0,0,0,48,3,86,0,0,0,0,0,0,7,0,107,0,42,0,1,4,1,24,6,1,0,0,1,16,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,"['수두', '성홍열', '유행성이하선염', 'A형간염', '카바페넴내성장내세균속균종(CRE) 감염증']"
서울성북구 ,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691,0,0,0,0,2,0,18,3,106,0,0,0,0,0,0,12,0,103,0,101,0,0,3,0,47,5,4,0,0,0,4,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,"['수두', '유행성이하선염', '성홍열', '카바페넴내성장내세균속균종(CRE) 감염증', 'C형간염']"
서울성북구 ,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,1,0,2,0,1,2,182,2,122,0,0,0,0,0,0,3,0,49,0,116,0,0,3,0,44,3,4,2,0,0,6,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,"['수두', 'A형간염', '유행성이하선염', '카바페넴내성장내세균속균종(CRE) 감염증', '성홍열']"
서울성북구 ,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,1,2,27,1,45,0,0,0,0,0,0,2,0,7,0,114,1,0,1,0,44,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"['수두', '카바페넴내성장내세균속균종(CRE) 감염증', '유행성이하선염', 'C형간염', 'A형간염']"
서울송파구 ,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,2,0,4,3,0,0,0,15,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,2,14,1,0,0,1,0,0,6,0,0,0,0,0,0,0,0,"['수두', '유행성이하선염', '쯔쯔가무시증', '말라리아', '뎅기열']"
서울송파구 ,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,1,5,0,52,2,118,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,5,0,0,0,2,17,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,"['유행성이하선염', '수두', 'A형간염', '쯔쯔가무시증', '세균성이질']"
서울송파구 ,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,2,1,0,0,13,0,76,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,1,1,0,0,0,24,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,"['수두', '유행성이하선염', '쯔쯔가무시증', 'A형간염', '성홍열']"
서울송파구 ,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,2,1,0,0,10,0,149,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,5,0,2,0,0,28,0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,"['수두', '유행성이하선염', '쯔쯔가무시증', '성홍열', 'A형간염']"
서울송파구 ,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,5,0,2,2,2,2,15,4,142,0,0,0,0,0,0,0,1,35,0,0,0,0,0,0,0,5,1,0,0,1,14,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,"['수두', '유행성이하선염', '성홍열', 'A형간염', '쯔쯔가무시증']"
서울송파구 ,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,261,0,0,2,0,2,1,16,3,130,2,0,0,0,0,0,1,0,61,0,0,0,0,2,0,0,1,1,1,0,0,14,0,0,0,1,1,0,6,1,0,0,0,0,0,0,0,"['수두', '유행성이하선염', '성홍열', 'A형간염', '쯔쯔가무시증']"
서울송파구 ,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,0,3,4,0,1,48,2,124,0,0,0,0,1,0,9,0,82,0,0,0,0,4,0,0,11,3,1,0,0,19,1,0,0,1,1,0,9,0,0,1,0,0,0,1,0,"['수두', '유행성이하선염', '성홍열', 'A형간염', '쯔쯔가무시증']"
서울송파구 ,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635,0,0,4,0,2,0,63,2,109,1,0,0,0,0,0,8,0,215,0,121,0,0,6,0,38,0,3,0,0,0,10,1,0,0,0,2,0,3,2,0,0,0,0,0,0,0,"['수두', '성홍열', '카바페넴내성장내세균속균종(CRE) 감염증', '유행성이하선염', 'A형간염']"
서울송파구 ,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562,0,0,3,0,2,1,22,0,180,0,0,0,0,1,0,4,0,112,0,331,0,0,3,0,77,6,3,3,0,0,11,0,0,0,2,2,0,4,2,0,0,0,0,0,1,1,"['수두', '카바페넴내성장내세균속균종(CRE) 감염증', '유행성이하선염', '성홍열', 'C형간염']"
서울송파구 ,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,1,0,0,0,8,1,159,1,125,0,0,0,0,0,0,16,0,63,0,663,0,0,2,0,62,4,9,0,0,0,8,1,1,0,1,0,0,7,0,0,1,0,0,0,0,0,"['카바페넴내성장내세균속균종(CRE) 감염증', '수두', 'A형간염', '유행성이하선염', '성홍열']"
서울송파구 ,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,17,0,42,0,0,0,0,0,0,5,0,15,0,339,0,0,6,0,52,1,3,0,0,0,2,1,1,0,0,1,0,3,0,0,0,0,0,0,1,0,"['카바페넴내성장내세균속균종(CRE) 감염증', '수두', 'C형간염', '유행성이하선염', 'A형간염']"
서울양천구 ,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,1,1,3,0,0,0,25,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,21,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['수두', '유행성이하선염', '말라리아', '쯔쯔가무시증', '성홍열']"
서울양천구 ,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,1,0,0,0,3,0,53,0,25,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,9,0,1,0,0,7,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,"['수두', 'A형간염', '유행성이하선염', '말라리아', '쯔쯔가무시증']"
서울양천구 ,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,5,0,1,1,10,1,75,0,0,0,0,0,0,0,0,22,0,0,0,0,1,1,0,10,0,1,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['수두', '유행성이하선염', '성홍열', '쯔쯔가무시증', '말라리아']"
서울양천구 ,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,2,0,4,0,4,0,6,0,119,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,"['수두', '유행성이하선염', '성홍열', 'A형간염', '세균성이질']"
서울양천구 ,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,5,0,1,2,2,1,14,1,300,0,0,0,0,0,0,0,0,22,0,0,0,0,1,0,0,7,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,"['유행성이하선염', '수두', '성홍열', 'A형간염', '말라리아']"
서울양천구 ,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,268,1,0,0,1,0,1,23,1,127,0,0,0,0,0,0,1,0,40,0,0,0,0,0,1,0,3,0,2,0,0,8,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,"['수두', '유행성이하선염', '성홍열', 'A형간염', '쯔쯔가무시증']"
서울양천구 ,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,0,0,0,0,1,0,29,3,88,1,0,0,0,0,0,6,0,49,0,0,0,0,0,2,0,4,1,0,0,0,15,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,"['수두', '유행성이하선염', '성홍열', 'A형간염', '쯔쯔가무시증']"
서울양천구 ,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630,0,0,1,0,1,2,53,2,99,0,0,0,0,2,0,6,0,61,0,51,0,0,2,1,41,7,2,0,0,0,14,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"['수두', '유행성이하선염', '성홍열', 'A형간염', '카바페넴내성장내세균속균종(CRE) 감염증']"
서울양천구 ,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684,0,0,0,0,0,0,25,7,110,0,0,0,0,0,0,3,0,68,0,77,0,0,0,0,67,5,5,1,0,0,14,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,"['수두', '유행성이하선염', '카바페넴내성장내세균속균종(CRE) 감염증', '성홍열', 'C형간염']"
서울양천구 ,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684,0,0,0,2,2,2,160,3,87,0,0,0,0,1,0,3,0,18,0,85,0,0,1,0,53,2,8,0,0,0,2,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,"['수두', 'A형간염', '유행성이하선염', '카바페넴내성장내세균속균종(CRE) 감염증', 'C형간염']"
서울양천구 ,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,16,0,39,0,0,0,0,0,0,0,0,3,0,57,0,0,1,0,36,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"['수두', '카바페넴내성장내세균속균종(CRE) 감염증', '유행성이하선염', 'C형간염', 'A형간염']"
서울영등포구 ,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,3,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,"['수두', '유행성이하선염', '말라리아', '쯔쯔가무시증', '신증후군출혈열']"
서울영등포구 ,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,0,0,1,0,0,0,50,0,22,0,0,0,0,1,0,0,0,2,0,0,0,0,6,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['수두', 'A형간염', '유행성이하선염', '말라리아', 'B형간염']"
서울영등포구 ,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,0,1,1,0,10,0,36,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,1,1,0,0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['수두', '유행성이하선염', '쯔쯔가무시증', 'A형간염', '말라리아']"
서울영등포구 ,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0,0,1,0,0,0,11,0,50,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,10,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,"['수두', '유행성이하선염', 'A형간염', '쯔쯔가무시증', '뎅기열']"
서울영등포구 ,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,3,0,1,0,4,0,8,0,46,0,0,0,0,0,0,1,0,16,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"['수두', '유행성이하선염', '성홍열', 'A형간염', '말라리아']"
서울영등포구 ,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,0,0,0,0,2,0,9,0,45,0,0,0,0,0,0,2,0,19,0,0,0,0,0,0,0,4,0,0,0,0,9,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,"['수두', '유행성이하선염', '성홍열', 'A형간염', '쯔쯔가무시증']"
서울영등포구 ,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,0,3,1,5,0,21,2,69,0,0,0,0,0,0,8,0,48,0,0,0,0,1,0,0,3,1,0,0,0,11,0,0,0,2,0,0,1,1,0,0,0,0,1,1,0,"['수두', '유행성이하선염', '성홍열', 'A형간염', '쯔쯔가무시증']"
서울영등포구 ,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584,0,0,3,0,1,0,38,8,65,0,0,0,0,0,0,7,0,86,0,144,0,0,5,1,80,4,3,0,0,0,15,0,0,0,1,1,0,5,0,0,0,0,0,0,0,0,"['수두', '카바페넴내성장내세균속균종(CRE) 감염증', '성홍열', 'C형간염', '유행성이하선염']"
서울영등포구 ,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,0,0,1,0,1,0,18,10,78,0,0,0,0,0,0,6,0,108,0,287,0,0,3,2,137,9,3,0,0,0,10,1,0,0,3,0,0,4,0,0,0,0,0,1,0,0,"['수두', '카바페넴내성장내세균속균종(CRE) 감염증', 'C형간염', '성홍열', '유행성이하선염']"
서울영등포구 ,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,1,0,2,0,1,3,110,2,63,0,0,0,0,0,0,5,0,43,0,391,0,0,2,0,132,4,8,0,0,0,2,0,0,0,0,1,0,7,0,0,0,0,0,1,1,0,"['카바페넴내성장내세균속균종(CRE) 감염증', '수두', 'C형간염', 'A형간염', '유행성이하선염']"
서울영등포구 ,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,15,0,25,0,0,0,0,0,0,0,0,4,0,190,0,0,2,0,84,0,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['카바페넴내성장내세균속균종(CRE) 감염증', '수두', 'C형간염', '유행성이하선염', 'A형간염']"
서울용산구 ,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,1,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"['수두', '유행성이하선염', '말라리아', '쯔쯔가무시증', '뎅기열']"
서울용산구 ,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,1,1,1,30,1,50,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,3,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['유행성이하선염', '수두', 'A형간염', '쯔쯔가무시증', '말라리아']"
서울용산구 ,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,1,1,0,0,3,0,15,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0,0,1,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"['수두', '유행성이하선염', '쯔쯔가무시증', '성홍열', 'A형간염']"
서울용산구 ,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,1,1,0,0,7,0,15,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,2,0,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['수두', '성홍열', '유행성이하선염', 'A형간염', '쯔쯔가무시증']"
서울용산구 ,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,22,0,2,0,0,2,10,2,54,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"['수두', '유행성이하선염', '성홍열', '홍역', 'A형간염']"
서울용산구 ,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,1,0,10,0,25,0,0,0,0,0,0,2,0,28,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,"['수두', '성홍열', '유행성이하선염', 'A형간염', '말라리아']"
서울용산구 ,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,1,0,1,0,2,1,17,2,27,0,0,0,0,0,0,3,0,43,0,0,0,0,3,1,0,3,2,0,0,1,3,1,0,0,0,0,0,4,0,0,2,0,0,1,0,0,"['수두', '성홍열', '유행성이하선염', 'A형간염', '뎅기열']"
서울용산구 ,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,1,0,36,1,40,0,0,0,0,0,0,2,0,74,0,10,0,0,2,0,28,3,4,0,0,0,2,0,2,0,1,0,0,0,0,0,2,0,0,0,1,0,"['수두', '성홍열', '유행성이하선염', 'A형간염', 'C형간염']"
서울용산구 ,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,2,1,1,0,14,2,43,0,0,0,0,0,0,3,0,32,0,39,0,0,2,0,58,4,4,0,0,0,5,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,"['수두', 'C형간염', '유행성이하선염', '카바페넴내성장내세균속균종(CRE) 감염증', '성홍열']"
서울용산구 ,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,1,0,0,1,0,1,71,1,45,0,0,0,0,0,0,3,0,35,0,63,0,0,3,0,46,4,4,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,1,0,0,"['수두', 'A형간염', '카바페넴내성장내세균속균종(CRE) 감염증', 'C형간염', '유행성이하선염']"
서울용산구 ,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,0,1,0,1,0,14,2,12,0,0,0,0,0,0,3,0,16,0,23,0,0,2,0,17,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['수두', '카바페넴내성장내세균속균종(CRE) 감염증', 'C형간염', '성홍열', 'A형간염']"
서울은평구 ,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,2,2,1,1,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"['수두', '유행성이하선염', '말라리아', '쯔쯔가무시증', '장티푸스']"
서울은평구 ,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,1,0,1,1,2,0,38,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,1,0,0,15,0,1,0,1,2,0,2,0,0,0,0,0,0,0,0,"['수두', 'A형간염', '유행성이하선염', '쯔쯔가무시증', '말라리아']"
서울은평구 ,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,1,1,0,6,1,65,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,1,0,0,13,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,"['수두', '유행성이하선염', '쯔쯔가무시증', 'A형간염', '말라리아']"
서울은평구 ,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,2,1,1,0,14,0,81,1,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,3,1,0,0,1,18,1,0,0,1,1,0,4,1,0,1,0,0,0,0,0,"['수두', '유행성이하선염', '성홍열', '쯔쯔가무시증', 'A형간염']"
서울은평구 ,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,0,1,0,0,0,13,2,51,0,0,0,0,0,0,1,0,35,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,"['수두', '유행성이하선염', '성홍열', 'A형간염', '쯔쯔가무시증']"
서울은평구 ,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499,0,0,5,0,5,0,13,1,80,1,0,0,0,0,0,1,0,16,0,0,0,0,5,1,0,5,0,0,0,0,2,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,"['수두', '유행성이하선염', '성홍열', 'A형간염', '말라리아']"
서울은평구 ,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,0,1,2,2,0,46,0,46,0,0,0,0,1,0,1,0,72,0,0,0,0,4,0,0,3,0,1,0,1,5,0,0,0,3,0,0,2,0,0,1,0,0,0,2,1,"['수두', '성홍열', 'A형간염', '유행성이하선염', '쯔쯔가무시증']"
서울은평구 ,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,0,5,0,1,2,63,3,67,0,0,0,0,1,0,6,0,145,0,19,0,0,2,0,38,2,2,0,0,0,10,0,0,0,1,0,0,3,0,0,0,0,0,0,2,0,"['수두', '성홍열', '유행성이하선염', 'A형간염', 'C형간염']"
서울은평구 ,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597,0,0,3,2,2,0,25,0,110,0,0,0,0,0,0,9,0,59,0,52,0,0,5,0,59,3,4,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"['수두', '유행성이하선염', '성홍열', 'C형간염', '카바페넴내성장내세균속균종(CRE) 감염증']"
서울은평구 ,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,1,0,1,1,4,0,179,4,120,0,0,0,0,0,0,1,0,69,0,199,0,0,2,0,73,8,6,0,0,0,4,0,0,0,0,0,0,5,1,0,0,0,0,1,2,0,"['수두', '카바페넴내성장내세균속균종(CRE) 감염증', 'A형간염', '유행성이하선염', 'C형간염']"
서울은평구 ,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,1,3,41,1,58,0,0,0,0,0,0,1,0,13,0,153,1,0,2,0,44,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"['카바페넴내성장내세균속균종(CRE) 감염증', '수두', '유행성이하선염', 'C형간염', 'A형간염']"
서울종로구 ,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,1,4,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,"['수두', '말라리아', '쯔쯔가무시증', '뎅기열', '유행성이하선염']"
서울종로구 ,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0,1,19,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['A형간염', '수두', '유행성이하선염', '쯔쯔가무시증', 'B형간염']"
서울종로구 ,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['수두', '쯔쯔가무시증', '유행성이하선염', 'A형간염', '성홍열']"
서울종로구 ,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,2,1,19,1,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"['수두', '유행성이하선염', '성홍열', '쯔쯔가무시증', 'A형간염']"
서울종로구 ,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,2,0,0,0,0,0,2,1,15,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['수두', '유행성이하선염', '성홍열', '말라리아', 'A형간염']"
서울종로구 ,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,1,0,4,0,0,0,0,0,2,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['수두', '유행성이하선염', '성홍열', '쯔쯔가무시증', '일본뇌염']"
서울종로구 ,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,1,0,1,0,0,0,18,1,15,0,0,0,0,0,0,1,0,79,0,0,0,0,2,0,0,1,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"['수두', '성홍열', 'A형간염', '유행성이하선염', '쯔쯔가무시증']"
서울종로구 ,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,2,0,0,18,0,29,0,0,0,0,0,0,3,0,65,0,87,0,0,0,0,29,1,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['수두', '카바페넴내성장내세균속균종(CRE) 감염증', '성홍열', 'C형간염', '유행성이하선염']"
서울종로구 ,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,1,0,2,9,3,83,0,0,0,0,0,0,2,0,36,0,233,0,0,0,0,44,1,1,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"['카바페넴내성장내세균속균종(CRE) 감염증', '수두', '유행성이하선염', 'C형간염', '성홍열']"
서울종로구 ,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,60,0,56,0,0,0,0,0,0,0,0,23,0,190,0,0,1,0,22,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"['카바페넴내성장내세균속균종(CRE) 감염증', '수두', 'A형간염', '유행성이하선염', '성홍열']"
서울종로구 ,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,7,0,24,0,0,0,0,0,0,1,0,2,2,131,0,1,0,0,18,1,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,"['카바페넴내성장내세균속균종(CRE) 감염증', '수두', '유행성이하선염', 'C형간염', 'A형간염']"
서울중구 ,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['수두', '말라리아', '유행성이하선염', '쯔쯔가무시증', '지카바이러스감염증']"
서울중구 ,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,3,0,1,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['수두', 'A형간염', '장티푸스', '유행성이하선염', '세균성이질']"
서울중구 ,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,1,0,2,0,4,0,11,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"['수두', '유행성이하선염', '성홍열', 'A형간염', '쯔쯔가무시증']"
